1(-0.276369, -0.076769, -0.105499)
1(-0.367491, 0.118541, -0.467999)
1(-0.183084, 0.124181, -0.083204)
1(0.055218, 0.038524, 0.541336)
1(0.119764, 0.092947, 0.688335)
1(0.192081, -0.004836, 0.175412)
1(0.151175, 0.008378, -0.094306)
1(0.281204, 0.053528, -0.148821)
1(0.202717, 0.116721, 0.162589)
1(0.313422, 0.15681, 0.546995)
1(0.361376, 0.116751, 0.402457)
1(0.373117, 0.117056, -0.107527)
1(0.250229, 0.157562, -0.331446)
1(0.390982, 0.13407, -0.122479)
1(0.383981, 0.113519, -0.064699)
1(-0.080635, 0.249896, -0.123586)
1(0.233833, 0.018763, -0.14648)
1(0.278214, -0.005309, -0.045304)
1(0.578676, -0.002926, -0.088117)
1(0.062418, 0.076109, -0.248553)
1(-0.710827, 0.199692, -0.20065)
1(-0.595832, 0.270248, -0.129278)
1(0.037894, 0.386038, 0.117122)
1(1.190522, 0.494137, 0.198524)
1(1.450443, 0.889828, -0.319043)
1(0.16157, 1.978893, -0.191173)
1(-1.252247, 2.483215, 0.440248)
1(-2.958774, 0.248322, 0.635595)
1(-2.544083, 0.024834, 0.603397)
1(-2.022411, -2.049809, -0.89671)
1(-0.475754, -4.12467, -2.163279)
1(1.019165, -1.548904, 1.244156)
1(1.06208, -0.307214, 1.154993)
1(1.202408, 0.026999, -0.588636)
1(0.63517, -0.061247, -1.017351)
1(0.224702, -0.151742, 0.128905)
1(0.16641, -0.224738, 0.964192)
1(0.180461, -0.286405, 0.340232)
1(0.279821, -0.137135, -0.339121)
1(0.179586, -0.018983, -0.255692)
1(0.242612, 0.028998, -0.189868)
1(0.044619, 0.03164, 0.099327)
1(0.02003, -0.092397, 0.091124)
1(0.06595, -0.082767, 0.050067)
1(0.065513, -0.065757, -0.063251)
1(0.03122, -0.042022, -0.003451)
1(0.039047, -0.026476, 0.057136)
1(0.018993, -0.03546, 0.117321)
1(0.003576, -0.027496, 0.015085)
1(-0.01521, -0.053763, -0.125427)
1(-0.097561, 0.060487, -0.031464)
1(-0.034904, 0.003893, 0.084991)
1(-0.02792, 0.11056, 0.276502)
1(0.15959, 0.114521, -0.151737)
0(0.378805, -0.200507, -0.13277)
0(0.289118, -0.118486, -0.070278)
0(0.017655, -0.284163, -0.235752)
0(-0.192471, -0.061947, -0.127279)
0(-0.135166, 0.081463, 0.071577)
0(-0.084888, -0.038078, -0.038588)
0(-0.178056, 0.100136, -0.314013)
0(0.163018, 0.224607, 0.773086)
0(0.33939, -0.014662, 0.775218)
0(-0.133473, -0.112835, -0.066419)
0(0.01683, -0.483342, -0.240156)
0(0.144426, -0.087612, -0.415362)
0(0.01564, 0.563409, 0.086597)
0(-0.042025, 0.312848, 0.117154)
0(-0.036296, 0.127325, 0.08141)
0(0.038762, 0.140148, 0.045982)
0(0.048663, 0.031977, -0.009772)
0(0.136592, 0.026908, 0.018423)
0(-0.00095, 0.073344, 0.061239)
0(-0.102602, 0.244202, 0.236046)
0(-0.066543, 0.11591, 0.10288)
0(-0.07132, 0.128468, 0.218415)
0(-0.067247, -0.01278, 0.190211)
0(-0.088155, -0.014211, 0.171344)
0(-0.478, 0.073304, -0.101659)
0(-0.297361, 0.287069, -0.141413)
0(0.146537, -0.067094, -0.443329)
0(0.251761, -0.373147, -0.869178)
0(-0.499333, 0.286013, -0.220799)
0(-0.584263, 0.198887, 0.397288)
0(-0.47492, 0.17772, 0.200435)
0(0.002563, 0.126027, -0.107132)
0(-0.24691, -0.050147, 0.164363)
0(-0.595903, 0.0551, 0.409938)
0(-0.320408, 0.061553, 0.138471)
0(-0.096228, -0.110243, -0.872071)
0(0.00355, -0.441649, -0.833735)
0(-0.284174, -0.590708, 0.003567)
0(0.108099, -0.347431, 0.193635)
0(0.665609, -0.498898, 0.446395)
0(0.593945, -0.481951, 0.316235)
0(0.28764, -0.290571, 0.179636)
0(0.239047, -0.079113, 0.066343)
0(0.12689, 0.016518, 0.000886)
0(-0.171248, 0.207623, -0.133793)
0(-0.270039, 0.340977, -0.049544)
0(-0.141485, 0.409158, 0.080787)
0(-0.081448, 0.253114, -0.004136)
0(-0.080475, 0.323012, -0.067474)
0(-0.21306, 0.217436, -0.190925)
0(-0.005499, 0.13886, -0.002566)
0(0.145546, 0.25243, 0.110633)
0(0.132629, 0.102363, 0.295591)
0(0.137085, 0.000656, 0.224753)
0(0.161242, -0.0646, 0.16474)
0(0.315981, -0.036637, 0.002583)
0(0.338161, -0.031446, -0.136497)
0(0.151651, 0.00404, -0.074483)
0(0.637392, 0.349837, 0.034225)
0(0.348507, 0.037619, 0.093715)
0(0.383087, -0.018272, 0.34683)
0(0.334812, 0.118642, 0.242331)
0(-0.003642, -0.042263, -0.164973)
0(-0.206575, -0.065779, -0.267974)
0(-0.334405, 0.108144, -0.039731)
0(-0.43317, 0.274027, 0.131585)
0(-0.318265, 0.10572, 0.059622)
0(-0.095774, -0.21001, 0.096973)
0(-0.065621, -0.070338, 0.048257)
0(-0.246304, 0.069128, -0.007149)
0(-0.269402, 0.176959, -0.129328)
0(-0.389786, 0.132657, -0.202618)
0(-0.487566, -0.075589, -0.148156)
0(-0.208984, -0.322743, 0.089128)
0(-0.006529, -0.552952, 0.347569)
0(-0.018854, -0.256716, 0.04769)
0(-0.56735, -0.735795, -0.388254)
0(0.562138, -0.918064, 0.159722)
0(0.307692, -0.321488, 0.332594)
0(0.640302, -0.01706, 0.045474)
0(-0.026262, 0.363295, -0.817902)
0(0.054376, -0.167248, -0.31746)
0(-0.615353, 0.097997, -0.297354)
0(-0.259844, 0.080453, -0.131285)
0(-0.046103, 0.309579, -0.193953)
0(0.197769, 0.444338, -0.071367)
0(0.202995, 0.430751, 0.029507)
0(0.173342, 0.168814, 0.048456)
0(0.166305, 0.011852, 0.147828)
0(0.022139, 0.007652, 0.096453)
0(0.019458, 0.183745, 0.369138)
0(0.068527, 0.062443, 0.181094)
0(0.210909, 0.033068, 0.178815)
0(0.200238, 0.013366, 0.176672)
0(0.165401, -0.028841, 0.148914)
0(0.091025, 0.008373, 0.097759)
0(0.01988, 0.029099, 0.056)
0(0.038871, 0.057756, -0.013081)
0(0.08412, 0.056311, -0.007296)
0(0.070203, 0.16514, -0.015579)
0(-0.06028, 0.152312, -0.040357)
0(-0.070933, 0.28515, 0.021112)
0(0.156007, 0.012947, 0.030612)
0(0.183252, -0.093787, -0.036457)
0(0.153644, 0.000441, 0.038986)
0(0.056559, 0.084588, -0.026518)
0(-0.06356, 0.004627, -0.154257)
0(-0.14862, -0.039294, -0.140685)
0(-0.259633, -0.024287, -0.078974)
0(-0.156013, -0.021589, -0.029692)
0(-0.297734, -0.081195, -0.01207)
0(-0.26736, -0.165473, 0.005978)
0(-0.032245, -0.302273, -0.001797)
0(0.147902, -0.309487, 0.10113)
0(-0.023051, 0.010006, 0.278355)
0(-0.072001, 0.175837, 0.149981)
0(0.123569, -0.031993, -0.064277)
0(0.30886, -0.443404, -0.19755)
0(-0.239511, -0.433052, -0.33973)
0(-0.912743, -0.105815, -0.434181)
0(-1.256212, -0.062793, -0.328186)
0(-0.133764, -0.118606, 0.182973)
0(0.358091, -0.172566, 0.279833)
0(0.581873, -0.154491, 0.516567)
0(0.249788, 0.002514, 0.205417)
0(-0.043758, 0.185387, -0.062086)
0(0.083282, 0.253969, -0.208348)
0(0.441828, 0.203586, -0.13867)
0(0.365115, 0.171484, -0.06033)
0(0.222605, 0.117739, -0.090577)
0(0.01316, 0.071649, -0.016961)
0(-0.102388, 0.06225, 0.092189)
0(-0.085921, 0.054844, 0.086578)
0(-0.121158, 0.140803, 0.104938)
0(-0.066483, 0.227477, 0.110366)
0(0.072388, 0.248837, 0.078576)
0(0.157646, 0.206666, 0.015282)
0(0.194194, 0.256336, 0.002486)
0(0.189945, 0.216277, 0.023241)
0(0.145212, 0.309988, 0.174526)
0(0.369942, 0.191465, 0.295514)
0(0.480073, -0.014624, 0.146668)
0(0.234579, -0.100137, -0.082571)
0(-0.018694, -0.038754, -0.12705)
0(-0.351303, -0.010581, -0.251728)
0(-0.505752, 0.006845, -0.176059)
0(-0.319536, -0.080986, -0.052094)
0(-0.106439, -0.216945, 0.004371)
0(-0.142849, -0.216649, 0.01337)
0(-0.18457, -0.248473, -0.070753)
0(0.099857, -0.203516, 0.088965)
0(0.103152, -0.050768, 0.31522)
0(-0.13147, 0.010252, 0.092595)
0(-0.090027, -0.089267, -0.075524)
0(-1.120533, -0.632111, -0.738992)
0(-0.635845, -0.323071, -0.311246)
0(-0.949741, -0.400901, -0.095311)
0(-0.007076, -0.13134, 0.660356)
0(0.680437, -0.153722, 0.691854)
0(0.518547, 0.078273, 0.166902)
0(0.428591, 0.264094, -0.346155)
0(0.455282, 0.231663, -0.545713)
0(0.388735, 0.130463, -0.494058)
0(0.202214, 0.057354, -0.280525)
0(0.037226, 0.017471, -0.060864)
0(-0.097826, -0.03801, 0.064088)
0(-0.190127, 0.032364, 0.220284)
0(-0.220194, 0.017606, 0.034962)
0(-0.27589, 0.164622, 0.088759)
0(-0.337265, 0.545522, 0.152817)
0(-0.068933, 0.497152, 0.400641)
0(0.627308, 0.51842, 0.454163)
0(0.710824, 0.477198, -0.054456)
0(0.598227, 0.529598, 0.004853)
0(0.369259, 0.24552, -0.015561)
0(0.824887, -0.005386, 0.007306)
0(0.645318, -0.270218, 0.069468)
0(0.236015, -0.421482, 0.062511)
0(-0.416842, -0.172197, 0.039063)
0(-0.96209, 0.025172, -0.148656)
0(-1.121996, 0.032215, -0.123121)
0(-0.706404, -0.038452, 0.04924)
0(-0.05196, -0.132218, 0.000373)
0(0.152636, -0.05729, -0.026308)
0(0.220757, -0.028481, 0.013655)
0(-0.178388, -0.019135, -0.090364)
0(-0.460438, -0.21531, 0.096344)
0(-0.103523, -0.365216, 0.134176)
0(-0.012268, -0.280335, -0.057235)
0(-0.204084, -0.198559, -0.436827)
0(-0.278831, -0.262232, -0.408205)
0(-0.205833, -0.293507, 0.115096)
0(0.075935, -0.432911, 0.187544)
0(-0.08222, -0.077301, -0.287329)
0(0.054049, 0.08352, -0.38631)
0(0.10887, 0.098644, -0.07743)
0(0.454683, 0.124825, 0.022674)
0(0.33287, -0.022245, 0.021667)
0(0.022749, 0.01502, -0.023459)
0(-0.126816, 0.049642, 0.058727)
0(-0.040224, 0.123278, 0.27196)
0(0.119081, 0.186925, 0.309808)
0(0.169741, 0.132456, 0.260184)
0(0.156364, 0.080546, 0.087091)
0(0.059944, 0.097149, 0.063076)
0(-0.076155, 0.106953, 0.066902)
0(0.055373, 0.11416, 0.026329)
0(0.122174, 0.111289, -0.028981)
0(0.081673, 0.072442, -0.034752)
0(0.234497, 0.117894, -0.087301)
0(0.245947, 0.17944, -0.097825)
0(0.047827, 0.299838, -0.043792)
0(-0.050542, 0.321937, -0.010367)
0(0.096973, 0.163919, 0.102668)
0(0.242972, 0.058544, 0.21073)
0(0.814653, -0.138326, 0.196388)
0(0.339409, -0.091191, -0.015807)
0(0.058849, -0.160006, -0.409213)
0(-0.779202, -0.004265, -0.410713)
0(-1.218909, -0.200411, -0.129687)
0(-0.095067, -0.142905, 0.108459)
0(0.142338, -0.158232, 0.257054)
0(-0.1618, -0.164793, 0.274548)
0(-0.316515, -0.255502, 0.178581)
0(0.054569, -0.325167, 0.166589)
0(0.420034, -0.306507, 0.100724)
0(0.212289, -0.111602, 0.072822)
0(-0.275515, 0.137092, -0.28491)
0(-0.304655, 0.06161, -0.326431)
0(-0.233803, -0.175861, -0.504941)
0(0.230252, -0.561735, -0.040675)
0(-0.038048, -0.133533, 0.011021)
0(-0.298391, -0.082808, -0.076257)
0(-0.416155, -0.084682, -0.067022)
0(-0.2416, -0.082714, 0.079518)
0(-0.035418, -0.117245, -0.045697)
0(0.074057, -0.012203, -0.014389)
0(0.34127, 0.204751, 0.051731)
0(0.34045, 0.237943, 0.087801)
0(0.178465, 0.130612, 0.042071)
0(0.238189, 0.183347, 0.039653)
0(0.103812, 0.221193, 0.091144)
0(-0.039196, 0.149534, 0.12168)
0(-0.013739, 0.142129, 0.123058)
0(0.052993, 0.167494, 0.096371)
0(0.034039, 0.181048, 0.011553)
0(0.0628, 0.201085, -0.027345)
0(0.022326, 0.130998, -0.035067)
0(0.113122, 0.333553, -0.025301)
0(0.090588, 0.079101, 0.041538)
0(0.204971, 0.001444, 0.120073)
0(0.209225, -0.125355, 0.194029)
0(0.119118, -0.189767, 0.164781)
0(0.01742, -0.254407, 0.097669)
0(0.102093, -0.277157, -0.040768)
0(0.058349, -0.124714, -0.159035)
0(0.143548, -0.109709, -0.067396)
0(0.138417, -0.307953, -0.270431)
0(0.448777, -0.446571, -1.644161)
0(-0.376406, 0.094493, -0.319136)
0(-0.233553, 0.247754, 0.0488)
0(-0.251601, 0.249668, -0.307909)
0(0.147521, 0.104242, -0.259037)
0(0.375921, -0.034363, 0.045229)
0(0.223925, 0.006144, 0.305338)
0(-0.040836, 0.084201, 0.616595)
0(0.239729, -0.172883, 0.809625)
0(0.388734, 0.123778, 0.615531)
1(-0.040402, 0.603948, -0.505827)
1(-0.255038, 0.391626, -0.225419)
1(-0.677668, 0.620194, -0.773142)
1(-0.941469, 0.039746, -0.500753)
1(-0.6656, -0.553825, 0.143442)
1(0.035467, -0.290574, 0.677047)
1(0.292147, -0.023309, 0.595567)
1(0.416729, 0.032397, 0.362287)
1(0.228964, -0.143335, -0.022689)
1(0.084448, -0.147976, -0.330626)
1(0.055148, -0.074434, -0.163591)
1(0.053175, 0.007645, 0.010225)
1(0.043159, -0.033484, 0.172746)
1(-0.04095, -0.001432, 0.139181)
1(-0.120732, 0.033627, 0.158338)
1(-0.33564, -0.053639, -0.108947)
1(-0.30947, -0.070029, -0.053287)
1(-0.241469, -0.021852, -0.024489)
1(-0.126413, 0.066791, -0.036219)
1(0.015381, 0.179121, -0.058228)
1(0.067162, 0.104373, -0.082464)
1(0.099403, 0.112944, -0.175419)
1(-0.046582, 0.093204, -0.09083)
1(-0.208235, 0.168111, -0.087161)
1(-0.137701, 0.058005, -0.025481)
1(-0.099272, 0.176805, 0.275274)
1(-0.141415, 0.123301, 0.38223)
1(-0.319267, 0.498758, -0.118172)
1(-0.072163, 0.772453, -0.281976)
1(-0.326233, 1.117165, -0.130225)
1(-0.345652, 2.361835, 0.047812)
1(-0.169165, 1.602539, -0.167181)
0(1.503922, 0.830139, -2.004107)
0(3.016273, -1.189217, -1.001064)
0(1.821028, -2.677044, 0.362133)
0(0.436453, -1.229067, 0.598803)
0(-1.182844, -0.692682, 0.746532)
0(-0.748414, -0.560966, 0.891115)
0(-0.221656, -0.56911, 0.243351)
0(-0.278672, -0.556992, 0.241803)
0(-0.331795, -0.493988, 0.343915)
0(-0.242265, -0.383504, 0.250183)
0(-0.076198, -0.199775, 0.033401)
0(-0.151561, -0.238164, -0.012467)
0(0.013824, -0.183564, -0.121477)
0(0.095028, -0.066975, -0.122797)
0(0.177154, -0.008134, -0.202683)
0(0.00598, 0.018586, -0.133313)
0(-0.10622, 0.017905, -0.025307)
0(-0.045589, 0.017119, 0.009205)
0(-0.081679, 0.039553, -0.012252)
0(-0.002899, 0.026469, -0.055353)
0(0.201371, -0.098902, -0.147321)
0(0.10061, -0.041265, -0.077961)
0(0.139153, 0.260523, 0.37876)
0(0.11259, -0.375593, -0.057446)
0(0.192562, -0.132881, -0.078074)
0(0.04129, 0.068622, -0.047804)
0(-0.234176, 0.274625, -0.055076)
0(-0.044733, 0.083506, 0.143223)
0(-0.084706, -0.009851, 0.430577)
0(-0.087746, 0.125232, -0.046037)
0(0.230009, 0.001746, 0.149875)
0(0.034737, 0.069391, -0.06788)
0(0.00515, 0.259614, -0.103307)
0(-0.175519, 0.400064, 0.010985)
0(-0.22999, 0.238554, 0.081092)
0(-0.45027, 0.291858, 0.076367)
0(-0.401885, 0.372632, 0.337192)
0(-0.28951, 0.237008, 0.320643)
0(0.094632, -0.030427, 0.713927)
0(0.088978, -0.367564, 0.760201)
0(0.024944, -0.322961, 0.127992)
0(-0.104323, -0.014094, -0.244426)
0(-0.999336, 0.096067, -0.85743)
0(-0.993277, -0.184629, -0.39494)
0(-0.345057, -0.205275, -0.118769)
0(0.316364, -0.747655, -0.162284)
0(0.078817, -0.745371, -0.311295)
0(-0.539141, -0.139203, -0.681138)
0(-0.783436, -0.131276, 0.149115)
0(-0.513039, -0.286639, 0.362189)
0(-0.034538, 0.051569, 0.366013)
0(0.702358, 0.02767, 0.251435)
0(0.505411, 0.077013, 0.06514)
0(0.744617, 0.285284, -0.07827)
0(0.484011, 0.305871, -0.131889)
0(0.389691, 0.140758, -0.24359)
0(0.265059, 0.180769, -0.247096)
0(0.227927, 0.32416, -0.017045)
0(0.270198, 0.294192, 0.107269)
0(0.228201, 0.425076, 0.271545)
0(0.387821, 0.458283, 0.400777)
0(0.5882, 0.338739, 0.504712)
0(0.310058, 0.044172, 0.06556)
0(0.50043, -0.187663, -0.135708)
0(-0.096772, -0.2621, -0.260737)
0(-0.216128, -0.142847, -0.040923)
0(-0.829213, -0.139544, -0.001937)
0(-1.060808, -0.082692, 0.06567)
0(-0.825785, -0.098801, 0.022374)
0(-0.41333, -0.076462, -0.038239)
0(0.467848, -0.205235, -0.064897)
0(0.095882, -0.267211, -0.293174)
0(-0.109444, -0.159645, -0.31169)
0(-0.336666, -0.344322, -0.20361)
0(-0.220718, -0.41572, 0.038077)
0(0.004513, -0.129708, -0.03547)
0(0.276596, -0.166731, -0.224368)
0(0.568695, -0.295933, 0.160543)
0(0.36894, -0.303823, 0.608343)
0(-0.070164, 0.022548, 0.142983)
0(-0.314537, 0.261636, -0.503266)
0(-0.118633, 0.30183, -0.553041)
0(-0.013062, 0.274954, -0.151584)
0(-0.235779, 0.388904, 0.147464)
0(-0.289425, 0.274081, 0.154137)
0(-0.486151, 0.553833, 0.332754)
0(-0.151121, 0.418948, 0.225117)
0(-0.121212, 0.339596, 0.013171)
0(0.525322, 0.181972, 0.019759)
0(0.74637, -0.005034, 0.165077)
0(0.538074, 0.088592, 0.346302)
0(0.665256, 0.308237, 0.226711)
0(0.734736, 0.30242, -0.104025)
0(0.611874, -0.226265, -0.64676)
0(-0.030781, -0.210156, -0.177002)
0(-0.307485, -0.031314, 0.118097)
0(-0.631659, -0.105159, 0.33394)
0(-0.425054, -0.153977, 0.389294)
0(-0.145252, -0.164607, 0.332798)
0(-0.044942, -0.244706, 0.128841)
0(0.020654, -0.093687, 0.027493)
0(-0.071701, -0.016075, -0.183823)
0(-0.41121, 0.053238, -0.38985)
0(-0.438694, -0.004017, -0.326866)
0(-0.267803, 0.006065, -0.150522)
0(0.04579, -0.29925, -0.445437)
0(-0.017456, -0.198056, -0.157589)
0(-0.65798, -0.202067, -0.418122)
0(-0.965847, -0.397662, -0.602965)
0(-0.445301, -0.30226, -0.012156)
0(0.874918, -0.108304, 0.547962)
0(1.217224, -0.055377, 0.498593)
0(0.828492, 0.068947, 0.210804)
0(0.431564, 0.162332, 0.005513)
0(-0.075636, 0.19562, -0.179075)
0(-0.217128, 0.064349, -0.179332)
0(-0.555323, 0.046432, -0.317311)
0(-0.333355, 0.17469, 0.076524)
0(0.212633, 0.161889, 0.275655)
0(0.403269, 0.19342, 0.237369)
0(0.242706, 0.198729, 0.177258)
0(-0.059076, 0.241173, 0.082391)
0(-0.214753, 0.252603, 0.063564)
0(-0.127336, 0.259014, -0.015199)
0(-0.151405, 0.144216, -0.116241)
0(0.079224, 0.179678, 0.074597)
0(0.30754, 0.130294, 0.205049)
0(0.163918, 0.017819, 0.061939)
0(0.268826, -0.087791, -0.000991)
0(0.184954, -0.135955, 0.075584)
0(-0.017909, -0.067004, 0.110065)
0(0.099758, 0.024674, 0.01412)
0(0.120386, -0.013579, -0.085048)
0(0.039102, -0.119432, -0.228128)
0(-0.271038, -0.135047, -0.057062)
0(-0.52, -0.129184, 0.067821)
0(-0.27306, -0.226794, 0.057796)
0(-0.11664, -0.169734, -0.021284)
0(0.162693, -0.331679, -0.359465)
0(0.202362, -0.469301, -0.345143)
0(-0.053051, -0.255536, 0.068951)
0(-0.285762, -0.382172, 0.371657)
0(-0.089889, -0.66667, -0.085699)
0(-0.202986, -0.446518, -0.572837)
0(-0.36063, -0.140213, -0.426835)
0(-0.044445, -0.050425, 0.045453)
0(0.360796, -0.020132, 0.472533)
0(0.124216, 0.012596, 0.215623)
0(0.030145, 0.131548, 0.11904)
0(-0.107157, 0.238766, 0.097406)
0(-0.110348, 0.293316, 0.291874)
0(-0.118332, 0.248955, 0.327847)
0(-0.045364, 0.149676, 0.016019)
0(0.111383, 0.154358, -0.209639)
0(0.156755, 0.18644, -0.323694)
0(0.125846, 0.127139, -0.38324)
0(0.011387, 0.200723, -0.201185)
0(-0.10999, 0.385073, -0.151366)
0(-0.073748, 0.266034, -0.10998)
0(-0.124969, 0.595181, 0.005767)
0(-0.03549, 0.704497, 0.250378)
0(0.160271, 0.454132, 0.322739)
0(0.489523, 0.04254, 0.324227)
0(0.364137, -0.142082, 0.231928)
0(0.107067, -0.004868, 0.194197)
0(0.383132, -0.318785, 0.233295)
0(0.52043, -0.498908, 0.147871)
0(0.4865, -0.361962, 0.028678)
0(0.201452, -0.203608, 0.009574)
0(-0.303901, 0.157589, 0.073766)
0(-0.30462, 0.111081, 0.016957)
0(-0.943923, 0.144032, -0.233016)
0(-1.394888, -0.20498, -0.328427)
0(-1.075462, -0.593147, -0.23642)
0(0.089563, -0.716987, -0.398702)
0(0.797398, -0.515495, -0.822563)
0(0.740766, -0.240038, -0.49444)
0(0.541585, -0.065198, 0.092821)
0(0.443828, -0.372478, 0.293331)
0(-0.014534, -0.194601, 0.191955)
0(-0.400703, -0.27429, 0.239298)
0(-0.354297, -0.000845, 0.204035)
0(0.008638, 0.143856, 0.014416)
0(0.138817, 0.149704, 0.059162)
0(-0.120479, 0.155558, 0.039446)
0(-0.099945, 0.144408, -0.091856)
0(-0.06005, 0.205324, -0.035292)
0(-0.104919, 0.232731, -0.043765)
0(-0.038993, 0.174639, 0.109387)
0(-0.023539, 0.170506, 0.306484)
0(-0.07612, 0.205299, 0.239494)
0(0.009392, 0.11681, 0.086699)
0(0.163561, 0.209031, 0.049625)
0(0.177541, 0.297528, -0.086048)
0(0.152354, 0.312365, -0.1262)
0(-0.029073, 0.311933, -0.072016)
0(-0.201694, 0.294645, 0.043333)
0(-0.018014, 0.251962, 0.142526)
0(0.253987, 0.10974, 0.20801)
0(0.153772, -0.006989, 0.061037)
0(-0.009531, 0.001456, -0.026708)
0(0.026589, -0.0068, 0.069659)
0(0.0599, -0.04355, 0.052711)
0(0.123346, -0.104466, 0.027784)
0(0.134241, -0.005417, -0.07961)
0(0.230892, -0.090116, -0.119808)
0(0.001295, -0.19247, -0.174603)
0(-0.445823, -0.158158, -0.051709)
0(-0.733389, -0.249809, -0.092589)
0(-0.604555, -0.378246, -0.214272)
0(-0.258045, -0.475155, -0.207999)
0(0.054907, -0.192894, 0.023987)
0(0.426056, -0.10551, 0.207891)
0(0.72327, -0.316155, -0.251764)
0(0.18154, -0.219385, -0.261805)
0(-0.001245, -0.376641, -0.489138)
0(-0.484398, -0.077182, -0.320269)
0(-0.225193, -0.046996, 0.225677)
0(0.216743, -0.1005, 0.385174)
0(0.189086, -0.117586, 0.343164)
0(-0.056774, 0.139368, 0.184724)
0(-0.027472, 0.327206, 0.039788)
0(0.064313, 0.194863, 0.001105)
0(0.219828, 0.294674, -0.037252)
0(0.187239, 0.227296, -0.027436)
0(0.048182, 0.189183, 0.003963)
0(-0.055297, 0.189204, 0.017161)
0(-0.055346, 0.196631, 0.087458)
0(-0.070919, 0.196416, 0.162506)
0(-0.064812, 0.189927, 0.203062)
0(-0.067315, 0.253465, 0.131435)
0(-0.014396, 0.270836, 0.14487)
0(0.10945, 0.155696, 0.085619)
0(0.061959, 0.122148, -0.048919)
0(0.060802, 0.051494, -0.000341)
0(0.066435, -0.013532, 0.078044)
0(0.001854, -0.020274, 0.068398)
0(0.00761, -0.105252, 0.167306)
0(0.108537, -0.167878, 0.243299)
0(-0.008546, -0.139892, 0.129711)
0(-0.111983, -0.084403, -0.013614)
0(-0.046165, -0.135137, -0.140273)
0(-0.061618, -0.143324, -0.3352)
0(-0.202313, -0.139113, -0.501507)
0(-0.187404, -0.081451, -0.279833)
0(-0.041493, -0.126938, -0.008344)
0(0.186974, -0.03353, -0.782808)
0(0.17629, -0.101788, 0.1332)
0(0.327065, -0.10119, 0.121815)
0(0.140722, -0.021136, 0.150135)
0(0.156816, -0.221737, -0.155512)
0(0.077234, -0.237486, -0.669631)
0(-0.068199, 0.003794, -0.351252)
0(-0.301647, 0.258083, -0.030096)
0(-0.105608, 0.325425, 0.352411)
0(0.055542, 0.197799, -0.331198)
0(0.103511, 0.008523, 0.267454)
0(0.120761, 0.094258, 0.409709)
0(0.421625, 0.121992, 0.341067)
0(0.700074, -0.081925, 0.019977)
0(0.462791, -0.175125, -0.125418)
0(-0.029643, -0.074993, -0.08583)
0(-0.352158, -0.136591, -0.036844)
0(-0.386565, -0.032819, 0.100739)
0(-0.193854, 0.042463, 0.117371)
0(-0.231584, 0.137409, 0.185616)
0(-0.010944, 0.040565, 0.228365)
0(0.119854, -0.015583, 0.09349)
0(0.282862, 0.120588, 0.01869)
0(0.00218, 0.0305, -0.45534)
1(-0.302512, 0.154894, -0.016554)
1(-0.190957, 0.100513, 0.066842)
1(-0.050231, 0.110882, 0.133141)
1(-0.006221, 0.121019, 0.040138)
1(-0.061695, 0.057607, 0.171186)
1(0.020894, 0.043123, 0.124655)
1(0.233209, 0.124782, -0.015077)
1(0.138042, 0.134624, -0.287233)
1(0.23702, 0.068069, -0.255532)
1(0.140339, -0.001575, -0.090697)
1(-0.017341, 0.020679, 0.079785)
1(-0.030953, 0.043981, -0.005913)
1(0.000258, 0.063555, -0.113875)
1(-0.016021, 0.054975, -0.067191)
1(-0.059322, 0.078785, 0.073993)
1(-0.048803, 0.01219, 0.188942)
1(-0.023322, 0.018224, 0.109186)
1(-0.075141, 0.099539, 0.109354)
1(0.018113, 0.196286, 0.055962)
1(0.20922, 0.22584, -0.098587)
1(0.361015, 0.304718, -0.125538)
1(0.301949, 0.558096, -0.15889)
1(0.976707, 0.966877, -0.5107)
1(1.067654, 2.056534, -0.62372)
1(-0.383017, 1.997368, -0.256847)
1(-2.368896, 0.948662, -0.351408)
1(-4.59127, 0.094864, 1.276852)
1(-2.53154, -1.002411, 0.685006)
1(0.803528, -6.005881, -0.798976)
1(1.402405, -1.166292, 2.04664)
1(1.492708, -0.206682, 0.592897)
1(1.16931, 0.078485, -1.899837)
1(0.524803, 0.029643, -1.118773)
1(0.329823, -0.106967, 0.382455)
1(0.005679, -0.252594, 0.77687)
1(-0.017874, -0.117947, 0.269768)
1(0.068387, -0.159328, 0.218339)
1(0.192452, -0.245615, 0.133921)
1(0.00703, -0.143594, -0.021096)
1(-0.045521, -0.024179, -0.232271)
1(0.119749, -0.044091, -0.307516)
1(0.128373, -0.064045, -0.146431)
1(0.056666, -0.041611, 0.001643)
1(-0.019002, -0.075293, 0.009026)
1(0.043605, -0.033156, -0.022569)
1(0.041962, 0.005067, 0.031034)
1(0.145263, 0.005776, 0.144649)
1(0.169484, -0.002057, 0.025961)
1(0.026528, 0.084817, -0.181341)
0(-0.025369, 0.186192, -0.042324)
0(0.104521, 0.221956, 0.343524)
0(0.180977, 0.059079, 0.192184)
0(0.138567, -0.032892, 0.24435)
0(0.218631, 0.008925, 0.218671)
0(0.176581, -0.063294, 0.067373)
0(0.006402, -0.028364, -0.029667)
0(-0.009658, 0.1047, -0.782067)
0(-0.114969, 0.055496, 0.128005)
0(-0.023472, 0.16889, 0.116265)
0(-0.09743, 0.155321, 0.07725)
