0(-19.346968, -18.753004, -9.311836)
0(-17.06691, -17.229771, -10.612332)
0(-13.045672, -12.885205, -11.136841)
0(-13.42648, -11.824212, -10.648257)
0(-12.365486, -10.827884, -7.340735)
0(-11.59429, -9.335787, -2.636917)
0(-14.715, -7.762259, -2.553091)
0(-18.247654, -5.647456, -5.360054)
0(-20.762424, -3.877537, -6.325247)
0(-27.51638, -2.859653, -1.949546)
0(-32.780632, -0.881367, -1.427432)
0(-44.475513, 9.570498, -11.522439)
0(-43.716293, 11.668535, -13.136683)
0(-31.769936, 14.68147, -8.741821)
0(-22.331163, 17.775835, -6.15999)
0(-15.790364, 19.770887, -6.854546)
0(-12.401412, 23.78973, -7.206614)
0(-2.282454, 24.192093, -4.483477)
0(5.391189, 22.728737, -1.16877)
0(11.249407, 19.215242, 0.086221)
0(10.518927, 16.49929, 1.087339)
0(6.883286, 16.082558, 1.441802)
0(-1.214275, 15.838264, 3.235672)
0(-5.695357, 14.384488, 5.343289)
0(-7.597003, 12.679234, 6.579119)
0(-12.650494, 10.506951, 6.818621)
0(-17.509989, 8.713081, 6.08335)
0(-18.518291, 6.471343, 4.564908)
0(-19.002087, 5.312153, 3.01533)
0(-22.465284, 1.990261, 5.230723)
0(-27.39184, -1.944756, 2.165098)
0(-34.627193, -9.12263, -8.780142)
0(-36.67733, -12.851675, -11.275752)
0(-36.933598, -16.053816, -6.916817)
0(-29.94972, -18.800903, -2.023792)
0(-22.685625, -22.067711, -1.338816)
0(-18.935026, -23.028114, -6.500083)
0(-16.168777, -23.382576, -8.614885)
0(-16.55677, -20.089424, -5.101392)
0(-17.581839, -16.113691, -5.762417)
0(-18.120718, -13.309124, -7.762259)
0(-19.447559, -11.967913, -9.357342)
0(-20.554058, -11.505674, -8.111932)
0(-22.383854, -10.511742, -7.556287)
0(-31.163996, -5.872588, -8.023315)
0(-39.27832, 1.590293, -8.964559)
0(-37.965851, 4.960086, -8.008945)
0(-35.599571, 8.56459, -1.123264)
0(-30.153297, 13.4169, 1.458567)
0(-19.854713, 16.049026, -0)
0(-12.415782, 16.137642, -3.199746)
0(-6.883286, 18.376986, -4.569697)
0(-3.870352, 18.211729, -3.980523)
0(-1.525627, 16.278948, -2.186653)
0(1.501677, 17.337547, 4.095484)
0(4.778064, 17.421373, 9.592053)
0(8.361013, 15.536492, 9.513018)
0(5.970784, 17.280067, 5.249883)
0(-3.832031, 22.501209, 2.133962)
0(-14.829962, 28.05526, 1.238225)
0(-24.685467, 30.567636, -1.559158)
0(-27.547516, 26.606274, -1.896856)
0(-30.687387, 24.079527, 0.955613)
0(-33.216526, 22.228178, 2.665657)
0(-32.658489, 16.839382, 4.639153)
0(-30.766422, 13.227694, 4.179309)
0(-33.568596, 11.920012, 0.035925)
0(-38.622086, 10.351274, -2.375859)
0(-45.37125, 6.318062, -6.219866)
0(-43.340275, -4.038003, -12.76785)
0(-38.535866, -8.164622, -11.239827)
0(-41.836205, -9.352551, -8.988508)
0(-34.485889, -12.686419, -7.144343)
0(-29.353361, -14.396463, -6.550379)
0(-21.42824, -17.787811, -7.158714)
0(-18.285975, -17.627344, -10.291399)
0(-19.725382, -15.586788, -11.388318)
0(-20.817511, -10.87818, -11.606265)
0(-17.224981, -7.750284, -9.635164)
0(-14.849122, -5.776787, -7.211404)
0(-13.577366, -5.894143, -4.931345)
0(-14.815592, -6.229446, -2.900369)
0(-19.03322, -5.024751, -2.653682)
0(-24.311844, -1.85135, -2.416575)
0(-29.861105, 1.161584, -1.580713)
0(-33.422501, 3.300337, -1.480122)
0(-35.202, 8.042476, -0.993933)
0(-35.427132, 10.059082, -1.825005)
0(-34.449963, 13.680352, -2.929109)
0(-28.931837, 13.481565, -2.179468)
0(-21.078568, 13.682747, -2.955454)
0(-15.27783, 12.959452, -5.843848)
0(-13.567786, 13.117522, -5.824688)
0(-10.159674, 12.25292, -2.675237)
0(-6.229446, 10.842254, 1.417852)
0(-4.715794, 11.785892, 5.788763)
0(-4.809199, 18.31711, 9.326206)
0(-5.415139, 23.988516, 8.919053)
0(-2.174678, 26.903255, 1.420247)
0(3.736231, 23.966961, -4.473897)
0(3.800896, 27.557096, 0.59157)
0(-2.141148, 31.087355, 2.256109)
0(-13.239669, 31.192736, -4.145779)
0(-26.661358, 28.222912, -5.865403)
0(-33.915874, 22.929918, 0.191602)
0(-42.609795, 18.142273, 6.662945)
0(-46.779522, 15.052698, 5.997129)
0(-59.506657, 9.865086, -3.647615)
0(-59.183331, -3.10634, -9.877061)
0(-62.042984, -5.240303, -10.808723)
0(-53.224522, -10.114168, -8.317904)
0(-33.925453, -14.688656, -4.224814)
0(-20.273842, -16.053816, -4.627178)
0(-14.645545, -16.973505, -4.83794)
0(-18.532661, -17.06212, -10.722503)
0(-14.511424, -18.218914, -12.063714)
0(-12.827725, -16.894468, -11.318863)
0(-10.219549, -15.198794, -10.241104)
0(-10.94524, -12.82533, -7.656878)
0(-11.826607, -10.813514, -5.628296)
0(-14.03242, -7.561077, -4.368516)
0(-16.939974, -4.481082, -2.38544)
0(-19.114653, 0.03832, -4.552932)
0(-19.576891, 3.036885, -5.673801)
0(-19.526594, 4.066743, -5.49178)
0(-22.728737, 6.1552, -6.974297)
0(-25.401579, 10.030342, -11.615846)
0(-25.250692, 10.106983, -12.26729)
0(-23.298752, 7.278465, -6.900052)
0(-22.007835, 6.6366, -4.734954)
0(-19.370918, 5.427114, -3.060835)
0(-14.65273, -0.934058, -3.252437)
0(-11.757152, 0.529299, -2.361489)
0(-10.957214, 3.424878, -0.960403)
0(-11.172767, 7.855664, 0.775986)
0(-12.916341, 9.778865, 0.538879)
0(-6.06419, 1.642983, -2.665657)
0(-4.090693, -1.288521, -3.247647)
0(-1.140029, -5.266648, -3.887117)
0(-2.794988, -4.301455, -3.860772)
0(-3.72665, -4.636758, -3.254832)
0(-2.186653, -6.720425, -3.784131)
0(2.253713, -7.92512, -13.040882)
0(0.452659, -3.657195, -8.140672)
0(0.05269, -1.748364, -9.225616)
0(0.989143, -2.368675, -10.253079)
0(2.179468, -3.456013, -10.310559)
0(2.665657, -3.853587, -9.410032)
0(2.615361, -3.717071, -8.904683)
0(2.054927, -3.638035, -8.327483)
0(2.617756, -4.157754, -8.59333)
0(3.331472, -4.749324, -8.370594)
0(1.939966, -5.522915, -7.91554)
0(-0.433499, -6.076165, -7.096443)
0(-0.931663, -5.209167, -8.286768)
0(-0.433499, -4.761299, -8.626861)
0(1.393901, -4.845125, -9.048384)
0(2.605781, -3.975733, -8.061636)
0(2.694397, -3.752996, -7.688013)
0(2.361489, -3.709885, -7.297625)
0(0.919688, -3.762576, -7.311995)
0(-0.981958, -3.68354, -6.610254)
0(-1.738784, -3.372188, -6.1073)
0(-0.761616, -3.175796, -6.219866)
0(1.132844, -3.580554, -6.593489)
0(2.641707, -4.119434, -6.873706)
0(3.314707, -4.615203, -7.89638)
0(3.187771, -4.545747, -7.117998)
0(2.835703, -4.524192, -8.737032)
0(3.623665, -6.174361, -10.365645)
0(3.578159, -6.404283, -9.826766)
1(1.628613, -4.675078, -7.534732)
1(-0.407153, -4.162544, -9.980047)
1(0.062271, -4.229605, -11.225457)
1(2.002236, -4.138594, -12.114009)
1(2.871629, -4.722979, -12.137959)
1(1.542393, -5.166058, -11.967913)
1(0.680186, -5.331314, -11.960728)
1(1.583108, -5.182823, -11.606265)
1(2.567461, -4.485872, -11.225457)
1(2.689607, -4.167334, -10.621912)
1(2.797383, -3.913462, -9.587264)
1(2.181863, -3.379373, -8.993299)
1(1.286126, -2.754272, -8.796907)
1(-0.229922, -2.246528, -8.53106)
1(-1.690884, -2.062112, -8.763377)
1(-4.33738, -0.775986, -9.196876)
1(-5.484595, 3.03449, -8.071217)
1(-6.641389, 8.485555, -7.26649)
1(-9.350157, 18.151854, -5.175637)
1(-10.528506, 24.536976, -3.894302)
1(-3.192561, 31.525644, -6.974297)
1(27.693611, 32.974628, -15.538887)
1(54.15379, 35.427132, -34.358952)
1(39.019661, 50.372051, -41.591911)
1(27.923534, 68.863998, -18.767374)
1(18.417702, 78.259659, -9.80521)
1(2.900369, 78.259659, -11.076965)
1(-42.003853, 78.259659, 12.909156)
1(-76.484955, 77.514809, 16.796272)
1(-72.925949, 44.154583, -13.931829)
1(-38.320312, 11.476934, -34.136215)
1(-31.420263, 10.947635, -17.708775)
1(-19.512224, 8.713081, -7.082073)
1(-15.488592, 5.994734, -14.01805)
1(-12.703184, 1.995051, -14.913787)
1(-11.311678, 1.24062, -10.341695)
1(-7.92512, -0.227527, -5.733677)
1(-4.88584, -1.334026, -4.126619)
1(-3.865562, -1.384321, -4.057163)
1(-4.27032, -1.080154, -6.231841)
1(-4.742139, -0.744851, -9.520203)
1(-4.931345, -0.742456, -10.36325)
1(-4.988826, -1.025068, -10.521321)
1(-3.661985, -1.480122, -9.038804)
1(-4.411626, -1.614243, -7.620953)
1(-5.281018, -1.85614, -6.955137)
1(-5.803133, -2.763853, -7.079678)
1(-7.187454, -3.752996, -7.984995)
1(-8.995694, -3.62606, -10.023157)
1(-10.748848, -3.685935, -12.147539)
1(-11.024276, -3.755391, -13.567786)
1(-11.709251, -3.470383, -14.758111)
1(-11.5895, -1.338816, -14.480289)
0(-10.657837, 0.548459, -13.524676)
0(-8.794512, 0.656235, -11.060201)
0(-6.955137, 1.322051, -8.784932)
0(-4.071533, 0.888552, -6.909632)
0(-1.286126, -2.186653, -6.813831)
0(-0.277822, -4.478687, -5.49657)
0(-0.517324, -3.877537, -2.711162)
0(0.498164, -3.295547, -1.904041)
0(1.2023, -3.065625, -1.86572)
0(0.802332, -1.609453, -2.42855)
0(0.263452, -0.64905, -2.648892)
0(0.852627, 0.62031, -3.297942)
0(1.24062, 1.791475, -5.285809)
0(-0.922083, 3.875142, -7.264094)
0(2.215393, 4.940926, -11.905643)
0(0.261057, 7.331155, -11.433824)
0(-3.834426, 9.536968, -6.65097)
0(-4.964876, 11.534414, -3.381768)
0(-3.008145, 15.495777, 1.542393)
0(-1.310076, 14.394068, 1.592688)
0(-5.022356, 12.861256, -6.387517)
0(-9.946517, 12.691209, -9.398057)
0(-24.831564, 10.38241, -8.121511)
0(-32.344742, 5.118157, -0.969983)
0(-37.338356, -1.781895, -0.838257)
0(-33.293167, -12.034974, -12.77743)
0(-28.735445, -19.176922, -17.035774)
0(-32.095657, -18.963766, -10.830278)
0(-31.314882, -16.884888, -9.862691)
0(-26.421856, -15.160474, -7.189849)
0(-23.195765, -13.733043, -7.632927)
0(-15.675404, -12.597803, -9.69504)
0(-11.558365, -11.831397, -11.668535)
0(-10.051897, -10.693763, -11.601475)
0(-10.078242, -10.018367, -10.095008)
0(-10.585987, -8.6077, -7.458091)
0(-10.885365, -8.301138, -5.211563)
0(-11.690091, -7.048543, -3.228487)
0(-11.876903, -6.543194, -2.897974)
0(-14.501843, -5.292994, -2.600991)
0(-15.639479, -4.483477, -2.189048)
0(-15.553258, -0.850232, -0.536484)
0(-15.162869, 2.689607, -0.325723)
0(-14.540164, 4.509822, -0.294587)
0(-12.147539, 8.332273, -0.57241)
0(-7.510782, 10.447076, 0.220342)
0(-2.641707, 7.422166, 0.946033)
0(-0.102986, 7.628138, 0.330513)
0(-0.356858, 9.831555, 0.780776)
0(-1.175955, 11.424244, 1.85614)
0(-2.375859, 13.855188, 5.055886)
0(-2.157913, 13.864769, 8.818462)
0(-1.252595, 12.966637, 10.042317)
0(-2.174678, 14.001285, 7.795789)
0(-7.026988, 15.476617, 3.762576)
0(-17.914747, 18.527872, 2.847678)
0(-28.730656, 19.940933, 3.717071)
0(-36.50489, 19.308649, 2.981799)
0(-39.079536, 13.206139, 1.693279)
0(-38.078419, 4.584067, 2.692002)
0(-37.106041, 0.522114, 3.458408)
0(-31.983091, -5.106182, 5.175637)
0(-26.994267, -3.477569, 4.437972)
0(-22.599405, -1.719624, 2.272874)
0(-18.83683, -1.595083, -0.570015)
0(-18.297951, -3.690725, -5.000801)
0(-19.986439, -5.403164, -15.352076)
0(-22.783821, -7.156319, -22.604195)
0(-21.219873, -9.12263, -20.783981)
0(-19.488276, -12.046948, -17.088465)
0(-17.759071, -12.442127, -14.250367)
0(-16.858543, -9.874666, -12.461287)
0(-16.00831, -8.54064, -11.704461)
0(-14.487473, -6.193521, -10.499766)
0(-14.437179, -5.977969, -12.506792)
0(-14.267132, -5.942044, -12.461287)
0(-14.873072, -5.465435, -10.985955)
0(-15.799945, -5.391189, -10.360855)
0(-19.727777, -4.699028, -9.774076)
0(-26.041048, -1.439407, -9.225616)
0(-31.590309, 4.749324, -10.732083)
0(-34.035625, 8.394544, -10.724898)
0(-31.925611, 18.113533, -5.225933)
0(-22.937103, 17.179476, -0.265847)
0(-18.870359, 17.445324, 1.640588)
0(-11.752361, 20.824696, 8.468789)
0(-8.533455, 26.117689, 10.614727)
0(-1.683699, 25.487799, 10.966795)
0(7.022198, 23.72267, 10.46384)
0(13.907879, 18.652412, 6.959927)
0(9.342972, 17.675245, 1.829795)
0(0.402363, 19.63916, -0.026345)
0(-11.268567, 20.285816, -0.04311)
0(-17.845291, 19.318228, 0.59157)
0(-26.062603, 15.30657, 2.696792)
0(-24.3813, 10.370435, 5.230723)
0(-17.227377, 7.800579, 5.585186)
0(-15.433507, 5.604346, 2.289639)
0(-18.326691, 3.63085, 1.83698)
0(-25.684191, 2.033372, 0.955613)
0(-37.838917, -0.716111, -5.45346)
0(-45.677814, -6.682105, -9.369317)
0(-42.995392, -8.854387, -3.661985)
0(-38.574184, -9.536968, -0.368833)
0(-29.192894, -12.154725, 2.263294)
0(-23.931036, -13.682747, 1.16877)
0(-21.710854, -12.607384, -0.816702)
0(-19.368525, -10.753638, -3.501519)
0(-15.890955, -8.856783, -5.676197)
0(-12.24334, -7.185059, -5.774392)
0(-10.298584, -6.06898, -4.713398)
0(-10.533297, -5.50136, -4.442761)
0(-12.228971, -5.187613, -5.048701)
0(-14.039605, -4.780459, -5.166058)
0(-21.90485, -2.670447, -5.137317)
0(-27.645712, -0.215552, -1.916016)
0(-30.481415, 1.686094, -0.555645)
0(-34.87867, 6.109695, 1.369951)
0(-33.937428, 7.714358, -0.00958)
0(-30.411959, 9.462723, -1.911226)
0(-24.263945, 12.12359, -0.802332)
0(-16.611856, 13.163028, -3.185376)
0(-10.734478, 10.777588, -5.704937)
0(-8.998089, 10.025552, -3.6548)
0(-7.391031, 9.594449, -1.480122)
0(-7.139554, 10.279425, -1.008303)
0(-6.823411, 13.95099, 0.359253)
0(-2.725532, 17.244141, 0.850232)
0(6.258186, 16.298109, -0.146096)
0(11.108101, 13.713882, 1.614243)
0(7.946675, 15.107784, 6.71803)
0(3.233277, 15.843055, 10.238708)
0(0.912502, 14.564115, 10.461446)
0(-2.526746, 13.522281, 9.342972)
0(-5.752837, 13.227694, 9.024434)
0(-10.703342, 12.236156, 8.523875)
0(-19.885847, 12.25292, 7.024592)
0(-28.967762, 11.752361, 1.633403)
0(-39.489082, 4.584067, -9.960887)
0(-40.722519, 0.268242, -8.519085)
0(-34.390087, -2.541116, 1.628613)
0(-31.413078, -1.156794, 4.950506)
0(-27.688822, 0.550855, -1.156794)
0(-39.105881, -3.432063, -17.435743)
0(-37.63055, -13.074412, -29.985645)
0(-31.956747, -16.686102, -22.685625)
0(-27.303225, -13.996494, -12.28645)
0(-21.025877, -14.875467, -6.353987)
0(-13.333075, -9.522598, -5.235513)
0(-12.377461, -3.415298, -11.66135)
0(-14.204862, 0.426313, -16.037052)
0(-21.677322, 6.492898, -16.106506)
0(-25.820707, 11.163186, -13.567786)
0(-30.522131, 14.568905, -9.285491)
0(-33.827259, 17.675245, -4.071533)
0(-31.583124, 19.155367, 1.262175)
0(-28.780951, 18.942211, 4.164939)
0(-23.969357, 19.643951, 7.604187)
0(-17.217796, 19.37571, 6.638994)
0(-11.02188, 18.499132, 2.624942)
0(-7.544312, 17.699196, -0.711321)
0(-2.756668, 19.045197, 1.286126)
0(1.678909, 21.169579, 4.461922)
0(9.953702, 20.075054, 5.242698)
0(18.614092, 14.664705, 3.812871)
0(16.904049, 14.245577, 1.401086)
0(7.508387, 18.918261, 1.619033)
0(2.248924, 21.205503, 1.949546)
0(-16.032261, 26.433832, 5.233118)
0(-21.20311, 25.768017, 6.322852)
0(-27.236164, 21.684507, 6.497688)
0(-28.682755, 16.736397, 4.18889)
0(-30.605955, 13.584552, 2.538721)
0(-31.429842, 10.645863, -0.433499)
0(-27.775043, 6.868917, -1.901646)
0(-23.509512, 2.967429, -0.201182)
0(-24.39567, 0.62989, 2.052532)
0(-29.700638, 0.170046, 1.762734)
0(-42.240963, 1.21188, -4.117039)
0(-40.38961, -1.108894, -13.941409)
0(-38.887936, -7.498806, -29.331806)
0(-33.762592, -10.047108, -31.106516)
0(-20.690575, -9.532178, -23.291567)
0(-10.33451, -5.257068, -14.695841)
0(-3.379373, -3.978128, -11.505674)
0(-3.372188, -2.727927, -10.775193)
0(-9.259146, -0.711321, -10.008787)
0(-13.019327, 0.320933, -9.328602)
0(-17.292042, 2.593806, -7.094048)
0(-20.61154, 4.253555, -5.087022)
0(-24.53458, 6.377937, -3.003355)
0(-28.989317, 7.893985, -0.428709)
0(-32.687229, 9.944121, 3.666775)
0(-37.094063, 14.324613, 5.738467)
0(-37.266506, 19.279907, 2.692002)
0(-32.447727, 23.619684, -0.814307)
0(-23.006559, 24.558531, -1.87051)
0(-18.029707, 23.852001, -1.750759)
0(-9.438772, 23.849606, -2.814148)
0(-3.178191, 27.111622, 0.079036)
0(-0.754431, 29.329411, 2.759063)
0(7.661668, 28.433674, 6.289321)
0(17.845291, 21.741989, 7.041358)
0(17.852476, 17.490828, 3.561394)
0(7.091653, 20.585194, 0.960403)
0(-4.976851, 23.068829, -0.253872)
0(-17.002245, 23.859186, 0.687371)
0(-26.318871, 20.671415, 1.559158)
0(-27.401419, 17.368683, 1.465752)
0(-26.28055, 11.433824, 1.448987)
0(-25.188421, 7.644903, 1.580713)
0(-27.607391, 5.910908, -0.359253)
0(-27.070908, 2.979404, -4.600833)
0(-21.28933, -0.522114, -3.161426)
0(-21.641397, -3.681145, 0.237107)
0(-26.579927, -7.197034, -2.47166)
0(-29.350965, -9.16095, -3.250042)
0(-31.053825, -7.728728, -1.549578)
0(-30.057497, -7.094048, -1.396297)
0(-28.218121, -7.556287, -1.978286)
0(-25.990753, -8.303533, -6.176755)
0(-24.726183, -8.842413, -5.827083)
0(-20.530107, -8.243657, -2.921924)
0(-16.707657, -6.239026, 0.01916)
0(-16.173567, -3.187771, -0.376018)
0(-16.98069, -0.775986, -3.6548)
0(-17.09565, 0.306563, -6.270162)
0(-17.864452, 0.771196, -6.957532)
0(-19.569706, 0.814307, -6.421048)
0(-22.237757, 1.398691, -5.640271)
0(-27.34873, 3.870352, -6.162385)
0(-31.269377, 6.823411, -7.079678)
0(-37.661682, 16.005917, -8.068821)
0(-33.154255, 19.861898, -5.340894)
0(-23.107149, 20.513344, -1.2023)
0(-14.183307, 20.247496, 2.196233)
0(-8.159832, 23.219715, 2.550696)
0(-4.21284, 27.9403, 2.720742)
0(5.834268, 28.800112, 5.479805)
0(16.022682, 25.217161, 6.444998)
0(22.254522, 21.524042, 6.346802)
0(15.922091, 22.829327, 3.882327)
0(1.120869, 27.638527, 1.144819)
0(-8.363408, 30.198803, 0.907712)
0(-27.844498, 32.876434, 1.504072)
0(-34.90741, 26.682913, 1.551973)
0(-30.083841, 20.609144, 1.537603)
0(-29.89703, 16.951948, 0.495769)
0(-33.987724, 12.530743, -1.175955)
0(-30.742472, 7.321575, -0.953218)
0(-22.728737, 5.48699, 3.712281)
0(-20.685785, 5.645061, 6.365962)
0(-30.986765, 6.200706, -0.845442)
0(-31.13765, 4.23679, -4.172124)
0(-28.277996, 1.456172, -7.534732)
0(-26.381142, 0.57241, -7.005433)
0(-25.056696, -3.209326, -7.767049)
0(-21.96233, -7.082073, -9.09868)
0(-20.915707, -8.753797, -9.101074)
0(-21.536016, -9.443563, -10.885365)
0(-24.29987, -9.848321, -13.785733)
0(-22.52516, -8.911868, -11.481724)
0(-21.239035, -7.541917, -9.474698)
0(-18.762585, -4.818779, -6.514453)
0(-17.181871, -2.639312, -5.304968)
0(-17.165106, -1.374741, -5.039121)
0(-17.57226, -0.917293, -5.927674)
0(-17.490828, -0.455054, -5.942044)
0(-18.424887, 0.457449, -5.108577)
0(-21.016296, 1.458567, -3.820056)
0(-27.648108, 3.717071, -4.361331)
0(-34.330212, 7.125184, -5.43909)
0(-48.451248, 20.07266, -6.418653)
0(-37.929928, 24.002886, -0)
0(-31.712456, 25.147707, 2.086062)
0(-19.948118, 25.847052, 1.374741)
0(-6.006709, 22.747896, -1.595083)
0(-3.824846, 18.915865, -3.252437)
0(-5.616321, 17.371077, -0.627495)
0(-6.042634, 18.046473, 4.411626)
0(-2.624942, 20.221151, 9.115445)
0(5.623506, 19.270329, 7.374266)
0(10.075848, 15.392791, 0.775986)
0(9.872271, 14.980847, -0.452659)
0(1.702859, 19.588865, 3.736231)
0(-0.397573, 20.089424, 6.119275)
0(-6.593489, 19.339783, 10.336905)
0(-10.3393, 18.932631, 9.242381)
0(-17.327967, 16.815434, 5.721702)
0(-20.827091, 13.603711, 2.383044)
0(-23.72267, 12.818145, 1.425037)
0(-26.625433, 13.876743, -1.700464)
0(-31.453793, 11.127261, -12.032578)
0(-32.917149, 6.322852, -16.195124)
0(-34.088314, -4.030818, -13.974939)
0(-33.750618, -9.230406, -3.453618)
0(-44.389294, -9.802815, 0.941243)
0(-43.170227, -11.445799, 1.520837)
0(-31.757961, -14.331798, 3.61648)
0(-20.312162, -12.916341, 4.196074)
0(-14.801221, -9.927357, -0.661025)
0(-12.571458, -8.56459, -6.203101)
0(-12.226575, -7.917935, -7.474856)
0(-12.068504, -6.598279, -7.36229)
0(-14.59046, -5.321733, -6.399492)
0(-15.831079, -5.106182, -5.645061)
0(-19.732567, -3.884722, -4.282295)
0(-22.53953, -2.761458, -2.775828)
0(-27.037376, 0.661025, -3.345842)
0(-29.635973, 4.873865, -5.558841)
0(-30.529316, 10.059082, -6.12646)
0(-29.322226, 14.815592, -4.976851)
0(-21.99107, 15.558047, -3.846401)
0(-16.619041, 15.402371, -2.454895)
0(-16.693287, 19.521805, -0.100591)
0(-15.390396, 23.28438, 1.916016)
0(-6.13125, 25.209976, 7.189849)
0(4.825964, 20.920496, 8.214917)
0(12.262501, 16.144827, 4.90021)
0(9.429193, 15.780785, 2.332749)
0(1.092129, 18.25963, 1.700464)
0(-7.161108, 19.246378, 2.167493)
0(-13.795313, 18.913469, 2.555486)
1(-14.293477, 17.514778, 2.665657)
1(-12.621754, 16.480129, 2.294429)
1(-12.303216, 16.065792, 2.272874)
0(-24.25676, 17.368683, 2.778223)
0(-32.052547, 15.098204, 4.80441)
0(-29.468321, 11.378738, 6.895261)
0(-25.662636, 9.079519, 5.922884)
0(-30.902939, 7.391031, 1.310076)
0(-40.051914, 0.196392, -4.720584)
0(-37.611389, -8.073611, -2.208208)
0(-31.116095, -9.053174, 3.570974)
0(-26.450598, -9.045989, 2.725532)
0(-24.180119, -9.354947, 0.112566)
0(-23.566994, -8.799302, -4.816384)
0(-23.672375, -7.812554, -10.296189)
0(-20.273842, -8.892708, -12.856465)
0(-18.024918, -6.895261, -12.76785)
0(-16.951948, -4.461922, -11.587105)
0(-15.986756, -2.617756, -10.183623)
0(-14.413228, -1.084944, -9.352551)
0(-13.256433, -0.165256, -8.260423)
0(-13.711488, 0.790356, -7.096443)
0(-14.729371, 0.761616, -6.730005)
0(-18.664389, 1.781895, -6.454578)
0(-23.133495, 4.921765, -6.818621)
0(-25.403973, 7.058123, -5.692962)
0(-28.77137, 10.748848, -0.802332)
0(-31.1616, 15.071858, 4.92895)
0(-25.758436, 16.772322, 8.890313)
0(-17.433348, 15.146104, 7.074888)
0(-10.681787, 14.307847, 3.417693)
0(-4.095484, 13.859979, 0.225132)
0(-2.002236, 14.750926, 0.684976)
0(-1.959126, 15.886166, 2.033372)
0(-0.342488, 16.916023, 4.588858)
0(3.317102, 17.933907, 5.245093)
0(10.116563, 16.726816, 2.593806)
0(11.045831, 14.552139, -2.239343)
0(2.881209, 18.647623, -1.664539)
0(-9.216036, 24.42441, 2.498005)
0(-19.914589, 26.12727, 6.531219)
0(-25.231531, 22.695206, 8.188572)
0(-26.189539, 16.575932, 6.610254)
0(-23.950197, 14.063556, 5.630691)
0(-20.977978, 10.705738, 4.002078)
0(-27.736723, 10.849439, -1.118474)
0(-28.345057, 10.823093, -3.036885)
0(-26.2087, 6.504873, -6.569539)
0(-24.740553, -2.806963, -5.005591)
0(-33.879948, -8.011341, -9.172925)
0(-42.830135, -8.566985, -11.057806)
0(-39.465134, -9.11305, -5.800737)
0(-24.965685, -12.085269, 1.060994)
0(-17.184265, -10.607542, 2.950664)
0(-14.482684, -8.183782, -1.525627)
0(-16.219072, -7.33834, -4.706213)
0(-24.687862, -5.022356, -10.514136)
0(-26.424252, -2.078877, -8.969349)
0(-22.252127, -0.100591, -4.794829)
0(-18.590143, 1.927991, -3.056045)
0(-18.489552, 1.839375, -4.555327)
0(-20.666624, 2.47166, -5.762417)
0(-23.150259, 2.830913, -5.350474)
0(-26.081764, 3.994893, -3.717071)
0(-28.706705, 6.835386, -2.119592)
0(-32.51239, 12.631333, -0.754431)
0(-32.351925, 14.988033, 0.407153)
0(-27.779833, 20.036734, 4.129014)
0(-17.224981, 22.898783, 7.95386)
0(-5.659431, 21.806654, 5.920488)
0(-0.134121, 19.627186, 0.718506)
0(2.234553, 18.985321, 0.732876)
0(6.998247, 16.413069, 3.09197)
0(6.322852, 17.299227, 5.836663)
0(7.029383, 18.753004, 8.317904)
0(11.057806, 17.088465, 7.678433)
0(11.936778, 16.123272, 6.459368)
0(7.000642, 17.565075, 3.309917)
0(-10.708133, 25.279432, 2.136358)
0(-17.766256, 27.329569, 2.325564)
0(-31.398708, 27.238558, 2.459685)
0(-35.419945, 20.798351, 2.445315)
0(-29.760513, 14.250367, 3.017725)
0(-30.723312, 9.675879, 2.098037)
0(-35.14452, 7.003037, 0.58199)
0(-31.542408, 4.28469, 0.428709)
0(-23.375391, 1.551973, 2.306404)
0(-18.24526, -1.080154, 3.712281)
0(-18.024918, -2.289639, 3.233277)
0(-26.048233, -1.513652, 0.107776)
0(-33.736248, -0.783171, -0.855022)
0(-29.128229, -3.252437, 0.112566)
0(-20.910917, -3.561394, 1.631008)
0(-16.199913, -3.439248, -0.768801)
0(-17.069305, -4.28469, -5.45825)
0(-19.136208, -4.576882, -6.991062)
0(-18.673967, -3.796106, -4.624783)
0(-17.296831, -3.264412, -2.950664)
0(-15.217955, -2.201023, -1.199905)
0(-15.148499, -1.472937, -1.417852)
0(-16.757952, -1.348396, -0.395178)
0(-20.508553, -0.205972, 1.690884)
0(-22.244942, 0.143701, 3.537444)
0(-23.725065, 0.874182, 1.307681)
0(-24.572901, 1.542393, -0.323328)
0(-25.71772, 6.080955, 2.313589)
0(-25.73209, 8.830438, 4.009263)
0(-22.66407, 15.076649, 3.194956)
0(-19.517015, 14.489869, 1.041834)
0(-13.895904, 14.817986, -3.729046)
0(-9.405242, 16.022682, -4.169729)
0(-6.782696, 17.912352, 1.487307)
0(-2.258503, 17.193846, 5.788763)
0(1.77471, 15.960411, 4.416416)
0(3.355422, 15.22514, -0.146096)
0(-2.567461, 16.326849, -3.951782)
0(-2.977009, 15.337706, -0.670605)
0(-2.720742, 14.798826, 1.899251)
0(-2.977009, 13.879139, 7.381451)
0(-4.586462, 13.531861, 10.712923)
0(-7.125184, 13.151052, 8.667576)
0(-9.307046, 13.630056, 4.711004)
0(-13.931829, 14.794036, 1.616638)
0(-22.05813, 15.749649, 1.741179)
0(-34.138611, 16.652571, 2.253713)
